student_id,timestamp,reading_speed_wpm,pronunciation_accuracy,listening_score,reading_score,speaking_score,engagement_level,eye_tracking_focus_duration,gesture_interaction_count,emotion_state,teacher_id,teaching_experience_years,teaching_style,adaptive_score,student_feedback_score,real_time_adjustments_made,session_id,device_type_used,network_latency_ms,sensor_error_rate,content_type_displayed,content_difficulty_level,recommendation_used,performance_improvement_rate,personalized_content_effectiveness
S003,2024-06-24 06:07:00,96.4322796651585,81.96907055605308,98,82,67,High,265.0417875420329,12,Bored,T04,1,Kinesthetic,73.28750824562914,4.930902891834816,1,SESS3271,Smart Board,39.2330983077487,1.573704665095803,Text,Medium,1,8.47888059414093,0
S003,2024-04-13 06:06:00,127.97962057986577,65.6263768352354,65,54,59,Low,308.45317481467225,7,Confused,T07,19,Auditory,57.31560634437149,3.654341314491612,4,SESS2428,Tablet,27.763879690044693,1.049952771951205,Text,Medium,0,10.72980804856575,0
S096,2024-05-03 04:37:00,103.035194832538,81.53915582827592,80,69,73,High,280.8595399948306,8,Focused,T09,7,Mixed,74.81683140557149,4.177511227210759,1,SESS8913,Smart Board,47.788869047114986,0.848084576006892,Video,Easy,0,17.840523973591047,0
S078,2024-02-09 23:36:00,102.10882951682062,84.85980461742412,69,67,92,Medium,306.0986572613706,9,Focused,T20,15,Visual,63.68973608508057,4.033495358612436,1,SESS4489,Smart Board,55.15939217704099,0.2187270715567286,Quiz,Hard,1,7.354736613268527,0
S017,2024-08-21 09:45:00,121.9139701943274,72.45710576830751,75,86,73,Low,223.8186007756136,7,Confused,T06,4,Mixed,64.26532322260547,3.58844096932596,3,SESS5361,Tablet,48.35820588379495,1.506033932351929,Game,Medium,1,-1.4207392874117009,0
S106,2024-09-05 04:35:00,113.58962700230518,99.29324262712856,83,55,95,High,235.6716592808636,10,Confused,T12,7,Mixed,50.0,3.6446199482254102,3,SESS1300,Tablet,50.73770107886886,0.6857575680519766,Text,Medium,1,13.01238604719741,0
S109,2024-10-31 11:03:00,99.36449432502944,79.89563947573033,53,95,71,High,241.55782661292736,11,Bored,T20,17,Kinesthetic,79.59497306070692,4.441554888573579,2,SESS5618,Tablet,49.22162802987198,1.5191943778673058,Video,Easy,0,12.527120466083495,1
S131,2024-09-27 11:40:00,129.64209344526068,79.31857670165665,60,61,59,Low,284.5475867962951,13,Confused,T17,8,Kinesthetic,67.70545303890262,3.776339052170624,2,SESS8008,Smart Board,62.81016361735113,1.4912867318138887,Quiz,Hard,0,13.281804349142742,0
S118,2024-04-21 21:36:00,122.50711008739049,80.72244312953248,52,76,99,High,301.6393656518504,11,Focused,T02,8,Auditory,62.16822572070192,4.148991118188726,1,SESS9607,Tablet,57.60904743156908,0.632098042478585,Video,Hard,1,11.018360424465492,1
S037,2024-03-24 05:33:00,112.87281445798948,87.41238137655348,95,65,50,High,315.9033626904187,12,Confused,T17,4,Kinesthetic,74.54973177171134,3.5690398109920887,1,SESS5265,Smart Board,53.6354594068736,0.7380017132723218,Video,Medium,0,3.7139436257123126,0
S020,2024-06-11 20:51:00,117.25659111427768,82.64584378086778,55,68,93,Low,220.32380917389287,14,Confused,T14,16,Auditory,85.83178597056256,4.420310013252276,0,SESS1034,AR Glass,55.4673356820138,0.7173576118004591,Text,Easy,0,7.946456704487916,0
S083,2024-06-05 05:57:00,100.05929342205604,64.70326132260418,60,72,97,Low,394.9497818148121,7,Confused,T04,16,Visual,80.13495476921015,3.841213400588131,0,SESS1558,Laptop,43.24538555144222,0.5384336947710758,Quiz,Easy,0,12.519092092200903,0
S145,2024-01-19 19:02:00,123.01770414546942,81.21913899016666,96,87,64,Low,361.7209566417835,12,Bored,T07,1,Kinesthetic,61.83251153177943,3.810335040080836,1,SESS1931,AR Glass,38.61332061529087,0.524074762662688,Text,Medium,0,8.481916473461208,0
S020,2024-06-17 22:05:00,129.61368216139974,81.2272179411631,69,98,74,Medium,275.66250052727605,19,Focused,T08,19,Kinesthetic,74.32608764281807,4.421707154698,4,SESS4275,Smart Board,54.95212953124112,0.6117590959701784,Game,Easy,0,20.45642451212293,1
S012,2024-06-11 00:37:00,104.29435918670616,82.17981069236964,85,89,66,High,186.88799687873296,11,Happy,T18,14,Mixed,72.03732556491119,4.475153795986788,2,SESS3185,Tablet,67.10613372581925,1.3671523377807484,Quiz,Medium,0,6.753343440398029,1
S112,2024-06-02 08:33:00,111.2468369848502,80.32896593209225,95,99,70,Low,255.97272157287816,5,Happy,T18,9,Visual,75.36063391469628,4.487598814891215,3,SESS8325,Tablet,55.01094169939845,0.6729621584362881,Quiz,Easy,1,0.8468355157177161,1
S131,2024-06-21 17:58:00,117.66803899287471,98.73658545162958,75,78,71,Low,396.7366954793187,11,Happy,T09,4,Auditory,88.14914453584048,3.594255161133238,3,SESS4486,Tablet,53.88720123051109,0.8961844735088105,Text,Medium,1,1.2501106289060164,0
S065,2024-05-02 10:02:00,123.60286542688604,82.8450179768013,67,66,61,Medium,348.39385060086,7,Focused,T12,13,Visual,77.06049517879514,3.296841268164083,2,SESS1914,AR Glass,49.16894427371305,0.8975324810933774,Text,Easy,0,10.034341274695183,0
S041,2024-01-05 07:52:00,126.26719374609608,79.22469906492447,98,91,92,High,265.1533326897617,13,Happy,T17,7,Auditory,83.53713045682828,3.782084829539244,1,SESS3708,AR Glass,50.6929406054889,1.3790530992587358,Video,Easy,1,9.56392200792175,1
S064,2024-11-15 02:05:00,104.45646720719328,73.7648379508917,68,61,57,Medium,316.027599060689,11,Focused,T18,13,Kinesthetic,80.08725023229934,4.343931663593509,0,SESS9215,Tablet,54.19665522598069,1.4053518276749968,Text,Easy,1,12.675867355245494,0
S020,2024-10-21 07:14:00,122.27945992669848,72.94996478900973,82,85,67,Medium,311.60374698970446,10,Focused,T02,12,Mixed,66.81383320395423,3.887572009095961,4,SESS6769,Laptop,43.4999741917654,1.1033620236224972,Video,Medium,0,13.79469300060974,0
S024,2024-07-17 18:05:00,115.72307843883996,91.36596325821829,76,51,78,High,303.50106025712864,6,Confused,T01,12,Mixed,67.55215793273473,3.935731244280535,1,SESS6827,Laptop,31.18150954502361,1.0799281959987002,Quiz,Medium,0,4.861624295370209,0
S144,2024-08-09 14:45:00,128.98561761297051,76.33825151785499,87,77,70,Low,261.2263614093718,12,Confused,T15,6,Mixed,92.75310892609512,3.867115206753009,5,SESS4215,Tablet,64.33422419825169,0.0821711835689815,Game,Easy,0,15.856228946607718,0
S047,2024-06-04 14:33:00,133.784697393286,92.79566727240382,82,73,88,High,223.9863317085689,11,Confused,T18,1,Kinesthetic,75.4425938607033,3.5177978726941537,0,SESS3183,Tablet,45.69843364408163,1.6551543730598042,Text,Medium,0,16.97841905394978,0
S111,2024-04-28 18:50:00,101.56747960132547,82.90778126255472,60,98,98,Medium,357.89109798584747,9,Focused,T02,12,Auditory,91.15582823548232,3.5309113122861477,2,SESS9598,Tablet,51.418610552075,1.01397572762223,Video,Easy,1,12.090935392338745,1
S040,2024-01-30 23:19:00,83.49053970334135,70.49026737558913,55,64,79,High,302.7668463720626,9,Focused,T07,3,Auditory,74.49147478758925,4.119788270181604,4,SESS5134,AR Glass,59.03922750736856,0.2145619239657503,Text,Easy,0,4.366162655450974,0
S117,2024-02-08 05:25:00,92.09112490401417,86.42943094763707,98,62,83,Low,269.0254747794504,14,Happy,T09,2,Mixed,68.23494878550864,3.606108124045881,0,SESS4876,Smart Board,43.79152401748884,0.3692725831724455,Video,Easy,1,5.674803868255035,0
S133,2024-11-07 08:24:00,110.9167341405108,89.93951871993721,50,77,73,Low,268.6858911490108,8,Focused,T03,19,Visual,80.6481414968293,3.776042760156508,0,SESS7787,Tablet,37.24167913430062,2.3221716735085174,Text,Easy,1,2.485148358024234,0
S023,2024-03-17 01:50:00,113.8060949224186,89.67693171765433,94,96,61,High,259.28823987811546,12,Confused,T12,12,Auditory,75.75672294047236,3.5453176151796937,2,SESS4049,Smart Board,50.2887572314901,2.6273236465770635,Text,Medium,0,3.777708000810831,1
S104,2024-10-23 11:21:00,82.77690433438663,100.0,76,60,99,High,332.1834823370675,10,Happy,T06,15,Mixed,78.06937707359552,4.207349264365443,2,SESS5394,AR Glass,64.91919646345272,0.9025458598236596,Quiz,Hard,1,15.668850484335325,0
S007,2024-10-30 05:32:00,118.90335083421292,55.59611365335719,95,80,65,Medium,434.3845823956719,11,Happy,T18,9,Auditory,79.60070606347438,3.5528250436622986,1,SESS7581,AR Glass,43.16040498200903,0.7321933307872941,Video,Easy,1,14.283085523128388,0
S143,2024-04-09 05:27:00,117.72564009914282,92.15658244757893,86,62,89,Medium,310.8349923965018,12,Confused,T18,9,Mixed,76.45238716781665,3.5200860015431763,1,SESS5767,Smart Board,59.75051095303469,1.2351611552641448,Video,Easy,1,0.7208111452483799,0
S037,2024-11-15 01:40:00,126.4513014019991,100.0,81,83,94,High,301.8114472326093,8,Confused,T07,2,Auditory,81.08607442356741,4.329622834216202,0,SESS5738,Smart Board,59.37570137626558,0.9193178134952348,Quiz,Hard,0,6.4521385352338765,1
S071,2024-12-16 08:19:00,95.0295524423042,77.36568659849995,88,52,57,High,252.66355387445577,8,Bored,T13,7,Visual,70.29171023486174,3.2296034787845667,4,SESS2912,AR Glass,48.67483320458104,0.0,Quiz,Medium,1,10.919247723768477,0
S113,2024-11-06 04:40:00,137.0076677226628,97.38946352939438,69,81,99,Medium,348.42735579823864,10,Bored,T11,13,Mixed,65.26453800295532,4.113150467410933,1,SESS7411,Smart Board,54.27455924995116,0.517852680121816,Video,Easy,0,14.67940778135858,0
S041,2024-10-28 03:24:00,96.9459867472854,82.86287848004119,98,78,75,Medium,341.63270669883923,15,Focused,T13,8,Visual,90.9607973553315,3.570775029812657,0,SESS6428,Laptop,61.25587771040344,0.3270645382633925,Video,Easy,0,5.903710701392511,0
S128,2024-07-09 07:09:00,102.85668689683013,93.74389180712728,85,67,64,Low,293.25876651177714,9,Happy,T04,19,Visual,81.41250393328389,4.132681174699814,2,SESS8733,Tablet,44.17241342388418,1.2611218406240048,Video,Easy,1,5.917980069494791,0
S079,2024-08-31 20:01:00,112.87260408189096,85.68370629310262,93,60,66,Medium,323.86210623043775,8,Bored,T04,19,Kinesthetic,76.57750781029715,3.7809450878782025,3,SESS7448,Smart Board,51.39776969766236,0.2792589691951113,Text,Hard,0,8.952737171754622,0
S017,2024-12-18 05:58:00,88.93153614395537,70.83502364920533,56,90,62,Medium,374.1073093169117,14,Focused,T20,9,Visual,71.7990801905561,4.196232570563295,3,SESS3515,Tablet,56.29594136393975,1.3364431081587256,Text,Easy,0,9.177917797693093,0
S113,2024-08-24 00:16:00,115.58253022208145,79.12502185028256,55,93,93,Low,392.8799852354412,8,Bored,T12,17,Mixed,67.38592456715195,4.020459587697861,2,SESS9421,Laptop,39.97812544218528,0.2373404548832721,Text,Medium,0,4.330922024565584,0
S077,2024-05-08 15:23:00,106.7294618270267,58.611914997401,96,87,66,Medium,284.70600930789243,13,Confused,T02,16,Kinesthetic,79.43613922682178,4.060378403094734,1,SESS7674,Tablet,65.47570095028927,0.8811524376551796,Quiz,Medium,0,10.961173820976155,0
S109,2024-10-19 01:02:00,124.71280173706212,77.57770479808366,56,61,65,Medium,412.9417115108087,10,Confused,T08,19,Auditory,82.86312709880447,4.335109948638669,2,SESS6720,AR Glass,56.76966387339537,0.9483726199254764,Quiz,Easy,0,1.7840559442291628,0
S031,2024-07-30 21:31:00,107.36218393351892,100.0,75,53,75,High,427.5861353383925,11,Focused,T10,9,Auditory,79.32976682727731,4.331240530082258,4,SESS1766,Laptop,41.337730519927504,1.0106911055523529,Game,Hard,0,11.888638311608178,0
S113,2024-08-12 05:09:00,126.84295930600712,90.17543775812273,96,87,73,High,318.0626685764671,4,Focused,T02,17,Visual,92.45016429987788,3.997587689047435,1,SESS6745,AR Glass,57.73013362253811,0.1554707753355519,Quiz,Hard,0,6.403400049352236,1
S131,2024-10-05 09:43:00,99.51574340804598,97.52212909759818,70,95,54,High,339.2792497744805,13,Happy,T09,14,Kinesthetic,76.84652775904601,3.718149912471049,1,SESS7655,Tablet,49.16966396507227,1.223930873875897,Video,Medium,0,11.85547025656961,1
S058,2024-01-21 08:05:00,110.7194216897232,88.31843863258516,60,86,74,Low,250.65410536470824,12,Happy,T09,16,Visual,88.16958836686703,3.9575550907488233,2,SESS2063,Tablet,37.56676071593901,0.5217818115909956,Video,Easy,1,12.362031389401889,0
S061,2024-06-15 18:34:00,132.26174042803947,88.5561334878566,71,93,58,Low,327.8065843416491,9,Happy,T19,11,Mixed,80.46522630972039,4.030160957266486,2,SESS5336,Smart Board,36.76728976894895,1.4419306017265372,Game,Hard,0,8.911132088040567,0
S063,2024-11-28 14:24:00,109.89199931314496,91.1503019377232,74,78,56,High,219.3531317782088,17,Happy,T17,14,Kinesthetic,58.96739533184051,4.622344023182548,5,SESS1273,AR Glass,30.838328203341213,1.243582220110096,Video,Easy,1,13.287622067425552,0
S084,2024-03-12 17:12:00,116.62132249236387,76.35049348369174,90,78,53,High,207.5851420781354,11,Bored,T08,19,Auditory,94.83386234851712,3.550607975838436,5,SESS8649,AR Glass,36.696863742610105,0.2744121549742205,Text,Medium,1,9.939555260769728,0
S014,2024-10-23 03:27:00,91.2140983338032,88.63631882624968,68,97,88,Low,305.5307705781892,9,Focused,T06,3,Visual,71.83441647737487,2.697893071686433,4,SESS7277,Smart Board,51.98948146796494,0.5239105966303252,Video,Hard,0,12.11327532750802,0
S077,2024-02-23 02:40:00,111.64205906070931,95.52528941349664,72,94,54,High,357.18144882871417,10,Confused,T02,6,Mixed,52.92436274709734,3.634243298051835,1,SESS5727,Smart Board,39.76804488681705,1.608686784875815,Quiz,Medium,0,14.102777095031865,1
S081,2024-09-06 14:30:00,106.22403977011244,96.33623471859048,99,79,86,High,351.81579955479543,7,Focused,T09,15,Visual,80.79643229322647,3.7012449026541794,2,SESS5493,Tablet,64.22369861698508,1.9010824042157228,Video,Easy,1,11.915501060366102,1
S021,2024-02-23 12:47:00,117.20456979519948,79.30616299851873,58,66,60,Medium,280.5135916032495,9,Happy,T02,15,Mixed,98.00395642685172,4.485196694923426,0,SESS1197,Laptop,58.03365048821163,1.9978337448919825,Quiz,Hard,0,25.549592780026806,0
S070,2024-10-15 13:56:00,119.10084588704274,83.16803381279612,73,51,89,High,283.5335983734588,6,Focused,T20,17,Visual,77.20381582788033,3.8158873623794554,1,SESS6815,Tablet,45.40269268625773,1.1558509010656093,Game,Medium,0,7.756158877556845,0
S134,2024-08-25 03:29:00,99.35931938663208,100.0,50,66,52,Low,377.4842128929605,9,Happy,T19,17,Visual,50.0,3.9698555043041934,3,SESS4399,Laptop,54.54795169642381,1.9096115916498608,Video,Easy,1,10.199681986073452,0
S047,2024-03-31 04:44:00,106.43084678979388,87.69024068137533,84,68,61,High,325.2327065536872,13,Bored,T03,12,Kinesthetic,71.97044462015683,4.346739455956997,2,SESS8404,Laptop,46.0798736008087,1.555789328565984,Video,Hard,0,19.673529992166948,0
S106,2024-06-25 04:21:00,111.04620273261574,78.60235472555867,60,54,76,High,340.5786035998547,9,Confused,T03,5,Auditory,73.62645826093856,3.732099268473851,2,SESS4938,Smart Board,32.92642042407053,1.2705283817463189,Text,Hard,1,9.232578605220718,0
S058,2024-02-28 05:59:00,130.80886116578893,96.46623916561929,64,72,63,Medium,340.28883606041506,15,Confused,T01,10,Auditory,81.61422784083346,3.884799642897117,3,SESS7475,AR Glass,40.75766855731696,0.2517353724549604,Quiz,Hard,1,6.749880327965509,0
S090,2024-10-29 22:55:00,108.7484304531446,70.5035478030147,65,51,73,Low,312.43603976393666,11,Confused,T06,15,Mixed,75.6934433703625,3.9583078623628536,0,SESS6797,Laptop,51.85692589741059,1.8367260451492684,Video,Easy,0,16.70230525895174,0
S003,2024-01-12 23:02:00,90.50628144608604,93.29732417879174,83,71,52,Low,360.4592095560238,9,Bored,T13,6,Kinesthetic,54.93869796897606,3.438727596877793,3,SESS4769,Laptop,40.824971789857365,1.2757381376197616,Quiz,Medium,0,11.702946082002484,0
S061,2024-08-27 23:16:00,115.86043881392216,71.73527871688917,83,79,74,High,308.52334869564,9,Focused,T13,9,Kinesthetic,69.9911855869792,4.286028720857072,2,SESS7031,AR Glass,49.37808983000689,0.5678044645429097,Video,Easy,1,9.2953604286119,0
S132,2024-08-27 18:29:00,114.74810489912949,86.8966087706342,77,96,64,High,303.2412435628494,7,Focused,T01,9,Kinesthetic,88.46665822836788,4.4037654999094045,0,SESS2492,AR Glass,40.267576866274666,1.147112064506747,Game,Easy,0,8.82796099841839,1
S143,2024-07-14 15:49:00,98.24351501620406,78.0945894768374,54,92,97,Low,285.2214146779916,9,Bored,T17,1,Kinesthetic,81.97776901011213,3.7099733793149774,6,SESS2549,Smart Board,52.39404500535377,1.7085102064908133,Text,Medium,1,13.406697515928045,0
S138,2024-11-24 05:06:00,112.31505030596615,100.0,95,91,66,High,309.2299149646954,10,Happy,T18,1,Mixed,82.66467368111596,4.151909297802438,3,SESS4423,Smart Board,57.21562505126143,0.6970695896205533,Quiz,Easy,0,18.59688953103648,1
S141,2024-03-03 13:10:00,139.88773029752178,77.33343412216652,86,64,77,Low,300.1611204452867,13,Happy,T15,13,Auditory,50.0,4.012694210271205,0,SESS4677,Tablet,30.80326843802344,1.396584683396549,Video,Medium,0,9.917321248761873,0
S128,2024-09-27 13:21:00,113.78090514057916,81.23867619025864,63,87,99,Medium,344.2374789928231,5,Focused,T18,17,Visual,73.41383322948678,4.271352198988362,3,SESS2107,Tablet,39.6114021021312,0.4960930506312844,Game,Hard,1,4.41462928769127,0
S038,2024-04-15 22:30:00,111.4940863478216,68.40244414521938,72,74,70,Medium,283.7111119435839,7,Focused,T12,5,Auditory,76.55522425954996,3.42723089100054,3,SESS8749,Smart Board,36.366273752788416,1.532438369645119,Video,Hard,0,-0.7013293938898961,0
S015,2024-12-02 08:08:00,88.98989013322155,85.14332059844156,54,91,72,Medium,310.48906612852664,12,Confused,T07,9,Mixed,76.6465515535857,4.236816038405728,1,SESS8265,AR Glass,40.73618870018461,0.7913165931974578,Text,Medium,1,8.524550428810468,1
S118,2024-04-30 22:28:00,124.63725079017064,94.18454443942414,67,79,71,Medium,176.3204726435315,9,Happy,T12,19,Auditory,80.50986657571313,3.6452100726254137,0,SESS1054,Tablet,37.414950893246655,1.0528747397221765,Quiz,Easy,1,2.3639003876431293,0
S107,2024-11-16 06:38:00,88.73564098722842,90.99859299835646,96,68,64,Low,326.9213861003344,12,Focused,T17,10,Visual,90.56049439477056,4.000222747093773,3,SESS7018,Tablet,37.02831378115124,1.1259183753118094,Quiz,Easy,0,5.415576541407191,0
S014,2024-04-08 06:34:00,104.96403507620415,77.10554639759012,73,75,66,Medium,271.6289146590214,15,Confused,T14,17,Kinesthetic,62.155696255924,4.51384729675074,3,SESS6239,AR Glass,53.20227185499346,1.3176906794111345,Game,Easy,0,11.787108581088091,0
S108,2024-06-03 02:41:00,123.73125531845412,95.733779223165,50,78,71,Medium,296.81276081894725,8,Happy,T07,14,Visual,87.23568882418627,4.665878485197277,2,SESS8998,Laptop,50.43873359828975,1.878791886115836,Video,Medium,0,4.63232357462347,0
S135,2024-10-27 19:25:00,89.92761397065316,84.12801351236851,89,85,64,Medium,311.49235796668984,4,Confused,T19,13,Auditory,69.40257526404518,3.6245973474561297,3,SESS2236,Tablet,49.06387590716552,0.7737191653993185,Quiz,Easy,1,9.35045108509657,0
S057,2024-04-20 16:53:00,118.7214877819642,82.96763920693228,79,92,51,Medium,287.4627506865592,13,Focused,T13,4,Mixed,96.10135582085624,4.228640202307621,4,SESS1691,AR Glass,64.55822322146767,1.53712361697233,Video,Hard,1,17.63093158680831,0
S127,2024-07-23 15:26:00,99.19040492252076,90.2883130181302,58,77,55,Low,321.3601577535016,13,Focused,T15,4,Mixed,77.17997410666138,4.068638067839145,2,SESS5259,Smart Board,61.62200789040752,0.5974713038282982,Video,Easy,0,17.52707800254231,0
S099,2024-10-24 02:28:00,91.1699582647076,88.53127237997877,94,51,79,High,323.938999727435,12,Focused,T06,2,Auditory,81.55603912873426,3.9171144011992727,3,SESS4520,Tablet,39.1825251270116,2.094028379644313,Game,Easy,1,12.65995303805902,0
S023,2024-01-31 00:32:00,97.8048181741944,92.33989227418566,79,94,81,Medium,335.8336930952031,7,Bored,T18,10,Mixed,65.51651995775799,4.52225699312173,2,SESS5166,AR Glass,55.37178427625761,1.130221131666778,Text,Hard,1,7.305790719036309,1
S107,2024-08-10 09:39:00,94.87167973885688,65.3737430832742,50,86,71,High,320.9790028379816,15,Bored,T11,7,Visual,59.35197228637945,3.765425484987095,1,SESS3721,Smart Board,56.44628246317697,1.580699393715703,Game,Medium,0,5.943714404314038,0
S027,2024-07-30 18:42:00,115.52901243680304,88.15725266935492,94,76,84,Medium,194.5084195634417,9,Happy,T04,16,Mixed,81.38450935164565,3.4841327101017443,0,SESS4809,AR Glass,61.13360505943939,0.8976891243675658,Text,Easy,0,10.024066536883923,0
S129,2024-03-19 12:39:00,108.07721795621347,91.59721199656394,59,68,74,Low,311.6141639552147,12,Confused,T16,11,Kinesthetic,68.97314152172211,4.82577313459612,2,SESS4659,Laptop,68.73917421030035,1.7584733948543223,Quiz,Hard,0,16.75567956630615,0
